Serial Number:    1007723     --     Series: Temperature (*F) c:1
Serial Number:    1007723     --     Series: Temperature (*C) c:1
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:1 2
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:1 2
Serial Number:    1007723     --     Series: Temperature (*F) c:3
Serial Number:    1007723     --     Series: Temperature (*C) c:3
Serial Number:    1007723     --     Series: High-Res Temp (*F) c:3 4
Serial Number:    1007723     --     Series: High-Res Temp (*C) c:3 4

Date Time	Temperature (*F) c:1	Temperature (*C) c:1	High-Res Temp (*F) c:1 2	High-Res Temp (*C) c:1 2	Temperature (*F) c:3	Temperature (*C) c:3	High-Res Temp (*F) c:3 4	High-Res Temp (*C) c:3 4
10/05/21 18:00:00.0	37.2	2.89	37.01	2.78	37.97	3.31	37.68	3.15
10/05/21 19:00:00.0	36.43	2.46	36.48	2.49	37.2	2.89	36.86	2.7
10/05/21 20:00:00.0	35.66	2.03	35.76	2.09	36.43	2.46	36.53	2.52
10/05/21 21:00:00.0	34.88	1.6	35.03	1.68	34.88	1.6	35.08	1.71
10/05/21 22:00:00.0	33.31	0.73	33.31	0.73	33.31	0.73	33.41	0.78
10/05/21 23:00:00.0	34.1	1.17	33.95	1.08	34.1	1.17	33.9	1.06
10/06/21 00:00:00.0	32.52	0.29	32.91	0.51	32.52	0.29	32.76	0.42
10/06/21 01:00:00.0	32.52	0.29	32.81	0.45	32.52	0.29	32.81	0.45
10/06/21 02:00:00.0	32.52	0.29	32.46	0.26	32.52	0.29	32.51	0.29
10/06/21 03:00:00.0	32.52	0.29	32.76	0.42	33.31	0.73	33.7	0.95
10/06/21 04:00:00.0	33.31	0.73	33.7	0.95	34.1	1.17	34.2	1.22
10/06/21 05:00:00.0	32.52	0.29	32.81	0.45	33.31	0.73	33.21	0.67
10/06/21 06:00:00.0	32.52	0.29	32.61	0.34	32.52	0.29	32.86	0.48
10/06/21 07:00:00.0	33.31	0.73	33.11	0.62	33.31	0.73	33.36	0.75
10/06/21 08:00:00.0	32.52	0.29	32.81	0.45	33.31	0.73	33.01	0.56
10/06/21 09:00:00.0	31.72	-0.16	32.01	0.01	31.72	-0.16	31.91	-0.05
10/06/21 10:00:00.0	31.72	-0.16	31.86	-0.08	31.72	-0.16	31.71	-0.16
10/06/21 11:00:00.0	31.72	-0.16	31.96	-0.02	31.72	-0.16	31.81	-0.1
10/06/21 12:00:00.0	31.72	-0.16	31.61	-0.21	31.72	-0.16	31.36	-0.35
10/06/21 13:00:00.0	30.91	-0.61	31.16	-0.47	30.91	-0.61	30.86	-0.64
10/06/21 14:00:00.0	31.72	-0.16	31.41	-0.33	30.91	-0.61	31.01	-0.55
10/06/21 15:00:00.0	31.72	-0.16	31.96	-0.02	30.91	-0.61	31.21	-0.44
10/06/21 16:00:00.0	31.72	-0.16	31.96	-0.02	31.72	-0.16	31.91	-0.05
10/06/21 17:00:00.0	32.52	0.29	32.61	0.34	32.52	0.29	32.26	0.15
10/06/21 18:00:00.0	31.72	-0.16	31.81	-0.1	31.72	-0.16	31.71	-0.16
10/06/21 19:00:00.0	30.91	-0.61	30.96	-0.58	30.91	-0.61	30.81	-0.66
10/06/21 20:00:00.0	30.1	-1.06	30.4	-0.89	30.1	-1.06	30.35	-0.92
10/06/21 21:00:00.0	30.1	-1.06	30.4	-0.89	30.1	-1.06	30.35	-0.92
10/06/21 22:00:00.0	29.28	-1.51	29.53	-1.37	29.28	-1.51	29.48	-1.4
10/06/21 23:00:00.0	29.28	-1.51	29.68	-1.29	29.28	-1.51	29.63	-1.31
10/07/21 00:00:00.0	29.28	-1.51	29.43	-1.43	29.28	-1.51	29.33	-1.49
10/07/21 01:00:00.0	29.28	-1.51	29.33	-1.49	29.28	-1.51	29.22	-1.54
10/07/21 02:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.58	-1.34
10/07/21 03:00:00.0	29.28	-1.51	29.02	-1.66	29.28	-1.51	28.96	-1.69
10/07/21 04:00:00.0	29.28	-1.51	29.38	-1.46	29.28	-1.51	29.33	-1.49
10/07/21 05:00:00.0	28.45	-1.97	28.6	-1.89	28.45	-1.97	28.55	-1.92
10/07/21 06:00:00.0	27.62	-2.44	27.82	-2.32	27.62	-2.44	27.67	-2.41
10/07/21 07:00:00.0	27.62	-2.44	27.35	-2.58	27.62	-2.44	27.25	-2.64
10/07/21 08:00:00.0	26.77	-2.9	27.14	-2.7	26.77	-2.9	27.19	-2.67
10/07/21 09:00:00.0	26.77	-2.9	26.4	-3.11	26.77	-2.9	26.4	-3.11
10/07/21 10:00:00.0	26.77	-2.9	26.45	-3.08	26.77	-2.9	26.51	-3.05
10/07/21 11:00:00.0	25.93	-3.37	26.24	-3.2	25.93	-3.37	26.14	-3.26
10/07/21 12:00:00.0	25.93	-3.37	26.08	-3.29	25.93	-3.37	26.08	-3.29
10/07/21 13:00:00.0	25.93	-3.37	25.65	-3.53	25.93	-3.37	25.55	-3.58
10/07/21 14:00:00.0	25.07	-3.85	25.39	-3.67	25.07	-3.85	25.28	-3.73
10/07/21 15:00:00.0	25.07	-3.85	25.33	-3.7	25.07	-3.85	25.28	-3.73
10/07/21 16:00:00.0	25.07	-3.85	24.74	-4.03	25.07	-3.85	24.79	-4
10/07/21 17:00:00.0	24.2	-4.33	24.14	-4.36	24.2	-4.33	24.2	-4.33
10/07/21 18:00:00.0	23.33	-4.82	23.54	-4.7	24.2	-4.33	23.82	-4.55
10/07/21 19:00:00.0	19.73	-6.82	19.9	-6.72	19.73	-6.82	19.95	-6.69
10/07/21 20:00:00.0	18.8	-7.33	18.97	-7.24	19.73	-6.82	19.61	-6.88
10/07/21 21:00:00.0	21.55	-5.81	21.32	-5.93	21.55	-5.81	21.38	-5.9
10/07/21 22:00:00.0	20.64	-6.31	20.81	-6.22	21.55	-5.81	21.21	-6
10/07/21 23:00:00.0	21.55	-5.81	21.32	-5.93	21.55	-5.81	21.21	-6
10/08/21 00:00:00.0	20.64	-6.31	20.98	-6.12	21.55	-5.81	21.77	-5.68
10/08/21 01:00:00.0	19.73	-6.82	19.55	-6.92	19.73	-6.82	19.95	-6.69
10/08/21 02:00:00.0	21.55	-5.81	21.54	-5.81	21.55	-5.81	21.94	-5.59
10/08/21 03:00:00.0	21.55	-5.81	21.94	-5.59	22.44	-5.31	22.44	-5.31
10/08/21 04:00:00.0	21.55	-5.81	21.94	-5.59	22.44	-5.31	22.83	-5.1
10/08/21 05:00:00.0	21.55	-5.81	21.6	-5.78	22.44	-5.31	22.38	-5.34
10/08/21 06:00:00.0	21.55	-5.81	21.38	-5.9	22.44	-5.31	22.1	-5.5
10/08/21 07:00:00.0	19.73	-6.82	19.44	-6.98	19.73	-6.82	19.67	-6.85
10/08/21 08:00:00.0	15.95	-8.91	16.07	-8.85	16.92	-8.38	17.27	-8.18
10/08/21 09:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	15.34	-9.25
10/08/21 10:00:00.0	15.95	-8.91	16.25	-8.75	16.92	-8.38	16.79	-8.45
10/08/21 11:00:00.0	14.98	-9.46	15.16	-9.36	15.95	-8.91	16.25	-8.75
10/08/21 12:00:00.0	15.95	-8.91	15.71	-9.05	16.92	-8.38	16.85	-8.42
10/08/21 13:00:00.0	13.99	-10.01	14.11	-9.94	13.99	-10.01	14.23	-9.87
10/08/21 14:00:00.0	13.99	-10.01	13.92	-10.04	13.99	-10.01	14.36	-9.8
10/08/21 15:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.99	-10.01
10/08/21 16:00:00.0	13.99	-10.01	14.23	-9.87	14.98	-9.46	14.54	-9.7
10/08/21 17:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.67	-10.18
10/08/21 18:00:00.0	12.99	-10.56	13.17	-10.46	13.99	-10.01	13.92	-10.04
10/08/21 19:00:00.0	12.99	-10.56	13.42	-10.32	13.99	-10.01	14.23	-9.87
10/08/21 20:00:00.0	12.99	-10.56	12.73	-10.71	12.99	-10.56	12.98	-10.57
10/08/21 21:00:00.0	12.99	-10.56	13.49	-10.29	12.99	-10.56	13.49	-10.29
10/08/21 22:00:00.0	12.99	-10.56	13.11	-10.5	13.99	-10.01	13.61	-10.22
10/08/21 23:00:00.0	13.99	-10.01	13.8	-10.11	14.98	-9.46	15.28	-9.29
10/09/21 00:00:00.0	13.99	-10.01	13.86	-10.08	14.98	-9.46	14.97	-9.46
10/09/21 01:00:00.0	13.99	-10.01	14.05	-9.97	14.98	-9.46	14.54	-9.7
10/09/21 02:00:00.0	13.99	-10.01	13.61	-10.22	14.98	-9.46	14.91	-9.49
10/09/21 03:00:00.0	14.98	-9.46	15.34	-9.25	15.95	-8.91	16.37	-8.68
10/09/21 04:00:00.0	13.99	-10.01	14.36	-9.8	15.95	-8.91	15.89	-8.95
10/09/21 05:00:00.0	12.99	-10.56	13.49	-10.29	13.99	-10.01	14.17	-9.9
10/09/21 06:00:00.0	14.98	-9.46	15.04	-9.42	16.92	-8.38	16.61	-8.55
10/09/21 07:00:00.0	12.99	-10.56	13.36	-10.36	13.99	-10.01	13.92	-10.04
10/09/21 08:00:00.0	12.99	-10.56	13.42	-10.32	14.98	-9.46	14.54	-9.7
10/09/21 09:00:00.0	13.99	-10.01	14.3	-9.84	14.98	-9.46	14.91	-9.49
10/09/21 10:00:00.0	13.99	-10.01	13.92	-10.04	13.99	-10.01	14.3	-9.84
10/09/21 11:00:00.0	12.99	-10.56	13.23	-10.43	13.99	-10.01	13.74	-10.15
10/09/21 12:00:00.0	13.99	-10.01	13.92	-10.04	13.99	-10.01	14.42	-9.77
10/09/21 13:00:00.0	14.98	-9.46	14.85	-9.53	15.95	-8.91	15.77	-9.02
10/09/21 14:00:00.0	13.99	-10.01	14.42	-9.77	15.95	-8.91	15.59	-9.12
10/09/21 15:00:00.0	13.99	-10.01	13.74	-10.15	13.99	-10.01	14.42	-9.77
10/09/21 16:00:00.0	14.98	-9.46	14.91	-9.49	13.99	-10.01	14.11	-9.94
10/09/21 17:00:00.0	12.99	-10.56	12.73	-10.71	12.99	-10.56	13.23	-10.43
10/09/21 18:00:00.0	14.98	-9.46	14.79	-9.56	15.95	-8.91	15.65	-9.09
10/09/21 19:00:00.0	12.99	-10.56	12.79	-10.67	13.99	-10.01	13.55	-10.25
10/09/21 20:00:00.0	11.97	-11.13	12.41	-10.88	12.99	-10.56	13.05	-10.53
10/09/21 21:00:00.0	13.99	-10.01	13.61	-10.22	13.99	-10.01	14.23	-9.87
10/09/21 22:00:00.0	13.99	-10.01	13.67	-10.18	13.99	-10.01	14.3	-9.84
10/09/21 23:00:00.0	12.99	-10.56	12.54	-10.81	13.99	-10.01	13.86	-10.08
10/10/21 00:00:00.0	12.99	-10.56	12.73	-10.71	13.99	-10.01	13.8	-10.11
10/10/21 01:00:00.0	13.99	-10.01	13.92	-10.04	14.98	-9.46	14.91	-9.49
10/10/21 02:00:00.0	13.99	-10.01	13.74	-10.15	14.98	-9.46	14.54	-9.7
10/10/21 03:00:00.0	12.99	-10.56	13.49	-10.29	13.99	-10.01	14.3	-9.84
10/10/21 04:00:00.0	13.99	-10.01	13.99	-10.01	14.98	-9.46	14.67	-9.63
10/10/21 05:00:00.0	12.99	-10.56	13.11	-10.5	12.99	-10.56	13.36	-10.36
10/10/21 06:00:00.0	13.99	-10.01	13.86	-10.08	13.99	-10.01	14.36	-9.8
10/10/21 07:00:00.0	12.99	-10.56	13.05	-10.53	13.99	-10.01	14.17	-9.9
10/10/21 08:00:00.0	12.99	-10.56	13.23	-10.43	13.99	-10.01	14.23	-9.87
10/10/21 09:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.55	-10.25
10/10/21 10:00:00.0	12.99	-10.56	13.05	-10.53	13.99	-10.01	13.74	-10.15
10/10/21 11:00:00.0	13.99	-10.01	13.86	-10.08	14.98	-9.46	14.73	-9.6
10/10/21 12:00:00.0	13.99	-10.01	14.36	-9.8	14.98	-9.46	14.91	-9.49
10/10/21 13:00:00.0	14.98	-9.46	15.22	-9.32	14.98	-9.46	15.34	-9.25
10/10/21 14:00:00.0	16.92	-8.38	16.55	-8.58	18.8	-7.33	18.86	-7.3
10/10/21 15:00:00.0	12.99	-10.56	13.3	-10.39	12.99	-10.56	13.11	-10.5
10/10/21 16:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	14.97	-9.46
10/10/21 17:00:00.0	15.95	-8.91	16.07	-8.85	16.92	-8.38	17.09	-8.28
10/10/21 18:00:00.0	14.98	-9.46	14.85	-9.53	15.95	-8.91	15.95	-8.92
10/10/21 19:00:00.0	14.98	-9.46	14.97	-9.46	15.95	-8.91	15.83	-8.98
10/10/21 20:00:00.0	13.99	-10.01	14.48	-9.73	15.95	-8.91	16.07	-8.85
10/10/21 21:00:00.0	13.99	-10.01	14.17	-9.9	14.98	-9.46	14.67	-9.63
10/10/21 22:00:00.0	14.98	-9.46	14.67	-9.63	15.95	-8.91	15.71	-9.05
10/10/21 23:00:00.0	13.99	-10.01	14.36	-9.8	14.98	-9.46	14.61	-9.66
10/11/21 00:00:00.0	13.99	-10.01	13.61	-10.22	14.98	-9.46	14.91	-9.49
10/11/21 01:00:00.0	12.99	-10.56	13.17	-10.46	13.99	-10.01	13.61	-10.22
10/11/21 02:00:00.0	13.99	-10.01	14.17	-9.9	14.98	-9.46	14.97	-9.46
10/11/21 03:00:00.0	13.99	-10.01	13.61	-10.22	13.99	-10.01	14.11	-9.94
10/11/21 04:00:00.0	14.98	-9.46	14.73	-9.6	15.95	-8.91	15.59	-9.12
10/11/21 05:00:00.0	11.97	-11.13	11.96	-11.13	11.97	-11.13	12.22	-10.99
10/11/21 06:00:00.0	12.99	-10.56	13.42	-10.32	11.97	-11.13	12.35	-10.92
10/11/21 07:00:00.0	12.99	-10.56	12.92	-10.6	12.99	-10.56	13.11	-10.5
10/11/21 08:00:00.0	11.97	-11.13	12.09	-11.06	11.97	-11.13	12.16	-11.02
10/11/21 09:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.74	-10.15
10/11/21 10:00:00.0	14.98	-9.46	15.16	-9.36	15.95	-8.91	16.13	-8.82
10/11/21 11:00:00.0	19.73	-6.82	19.78	-6.79	21.55	-5.81	21.6	-5.78
10/11/21 12:00:00.0	19.73	-6.82	20.13	-6.6	20.64	-6.31	20.81	-6.22
10/11/21 13:00:00.0	21.55	-5.81	21.38	-5.9	22.44	-5.31	22.55	-5.25
10/11/21 14:00:00.0	21.55	-5.81	21.15	-6.03	22.44	-5.31	22.27	-5.4
10/11/21 15:00:00.0	20.64	-6.31	20.64	-6.31	21.55	-5.81	21.6	-5.78
10/11/21 16:00:00.0	21.55	-5.81	21.54	-5.81	22.44	-5.31	22.05	-5.53
10/11/21 17:00:00.0	22.44	-5.31	22.49	-5.28	23.33	-4.82	23.32	-4.82
10/11/21 18:00:00.0	24.2	-4.33	24.03	-4.43	25.07	-3.85	24.9	-3.94
10/11/21 19:00:00.0	23.33	-4.82	23.32	-4.82	23.33	-4.82	23.65	-4.64
10/11/21 20:00:00.0	23.33	-4.82	23.71	-4.61	24.2	-4.33	24.25	-4.3
10/11/21 21:00:00.0	24.2	-4.33	24.09	-4.4	25.07	-3.85	25.17	-3.79
10/11/21 22:00:00.0	24.2	-4.33	23.98	-4.46	25.07	-3.85	25.12	-3.82
10/11/21 23:00:00.0	25.07	-3.85	24.69	-4.06	25.93	-3.37	25.76	-3.47
10/12/21 00:00:00.0	24.2	-4.33	24.25	-4.3	25.07	-3.85	25.01	-3.88
10/12/21 01:00:00.0	24.2	-4.33	23.87	-4.52	25.07	-3.85	24.85	-3.97
10/12/21 02:00:00.0	24.2	-4.33	24.47	-4.18	25.07	-3.85	25.23	-3.76
10/12/21 03:00:00.0	22.44	-5.31	22.83	-5.1	23.33	-4.82	23.49	-4.73
10/12/21 04:00:00.0	23.33	-4.82	23.43	-4.76	24.2	-4.33	24.25	-4.3
10/12/21 05:00:00.0	24.2	-4.33	23.98	-4.46	25.07	-3.85	25.17	-3.79
10/12/21 06:00:00.0	22.44	-5.31	22.72	-5.16	24.2	-4.33	24.14	-4.36
10/12/21 07:00:00.0	24.2	-4.33	24.25	-4.3	24.2	-4.33	24.63	-4.09
10/12/21 08:00:00.0	21.55	-5.81	21.32	-5.93	21.55	-5.81	21.6	-5.78
10/12/21 09:00:00.0	21.55	-5.81	21.6	-5.78	22.44	-5.31	22.33	-5.37
10/12/21 10:00:00.0	21.55	-5.81	21.77	-5.68	22.44	-5.31	22.22	-5.44
10/12/21 11:00:00.0	22.44	-5.31	22.72	-5.16	22.44	-5.31	22.83	-5.1
10/12/21 12:00:00.0	25.07	-3.85	25.01	-3.88	25.93	-3.37	25.6	-3.55
10/12/21 13:00:00.0	25.07	-3.85	24.79	-4	25.07	-3.85	25.49	-3.61
10/12/21 14:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	25.39	-3.67
10/12/21 15:00:00.0	22.44	-5.31	22.49	-5.28	21.55	-5.81	21.77	-5.68
10/12/21 16:00:00.0	20.64	-6.31	21.04	-6.09	21.55	-5.81	21.32	-5.93
10/12/21 17:00:00.0	20.64	-6.31	20.24	-6.53	20.64	-6.31	20.81	-6.22
10/12/21 18:00:00.0	22.44	-5.31	22.33	-5.37	24.2	-4.33	24.2	-4.33
10/12/21 19:00:00.0	21.55	-5.81	21.71	-5.72	21.55	-5.81	21.94	-5.59
10/12/21 20:00:00.0	24.2	-4.33	23.98	-4.46	25.07	-3.85	24.74	-4.03
10/12/21 21:00:00.0	22.44	-5.31	22.72	-5.16	22.44	-5.31	22.83	-5.1
10/12/21 22:00:00.0	22.44	-5.31	22.77	-5.13	23.33	-4.82	23.21	-4.88
10/12/21 23:00:00.0	22.44	-5.31	22.27	-5.4	22.44	-5.31	22.49	-5.28
10/13/21 00:00:00.0	22.44	-5.31	22.6	-5.22	23.33	-4.82	22.94	-5.04
10/13/21 01:00:00.0	20.64	-6.31	21.04	-6.09	20.64	-6.31	21.09	-6.06
10/13/21 02:00:00.0	22.44	-5.31	22.55	-5.25	22.44	-5.31	22.83	-5.1
10/13/21 03:00:00.0	22.44	-5.31	22.66	-5.19	23.33	-4.82	23.1	-4.94
10/13/21 04:00:00.0	23.33	-4.82	23.05	-4.97	23.33	-4.82	23.49	-4.73
10/13/21 05:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.47	-4.18
10/13/21 06:00:00.0	25.07	-3.85	24.79	-4	25.07	-3.85	25.12	-3.82
10/13/21 07:00:00.0	25.07	-3.85	25.06	-3.85	25.93	-3.37	26.03	-3.32
10/13/21 08:00:00.0	25.93	-3.37	26.24	-3.2	26.77	-2.9	27.19	-2.67
10/13/21 09:00:00.0	26.77	-2.9	26.4	-3.11	27.62	-2.44	27.98	-2.23
10/13/21 10:00:00.0	30.1	-1.06	29.74	-1.26	30.91	-0.61	30.86	-0.64
10/13/21 11:00:00.0	30.1	-1.06	29.94	-1.14	30.91	-0.61	30.6	-0.78
10/13/21 12:00:00.0	28.45	-1.97	28.29	-2.06	28.45	-1.97	28.65	-1.86
10/13/21 13:00:00.0	27.62	-2.44	27.87	-2.29	28.45	-1.97	28.71	-1.83
10/13/21 14:00:00.0	29.28	-1.51	29.68	-1.29	30.1	-1.06	29.84	-1.2
10/13/21 15:00:00.0	28.45	-1.97	28.6	-1.89	29.28	-1.51	29.12	-1.6
10/13/21 16:00:00.0	27.62	-2.44	27.72	-2.38	27.62	-2.44	27.77	-2.35
10/13/21 17:00:00.0	26.77	-2.9	26.77	-2.9	26.77	-2.9	26.82	-2.88
10/13/21 18:00:00.0	25.93	-3.37	26.24	-3.2	26.77	-2.9	26.93	-2.82
10/13/21 19:00:00.0	25.07	-3.85	25.39	-3.67	25.93	-3.37	25.76	-3.47
10/13/21 20:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	24.96	-3.91
10/13/21 21:00:00.0	24.2	-4.33	23.82	-4.55	25.93	-3.37	25.65	-3.53
10/13/21 22:00:00.0	22.44	-5.31	22.55	-5.25	24.2	-4.33	24.52	-4.15
10/13/21 23:00:00.0	23.33	-4.82	23.49	-4.73	25.07	-3.85	24.85	-3.97
10/14/21 00:00:00.0	25.93	-3.37	26.14	-3.26	25.93	-3.37	26.24	-3.2
10/14/21 01:00:00.0	24.2	-4.33	24.36	-4.24	25.07	-3.85	25.23	-3.76
10/14/21 02:00:00.0	23.33	-4.82	23.65	-4.64	24.2	-4.33	24.52	-4.15
10/14/21 03:00:00.0	22.44	-5.31	22.66	-5.19	23.33	-4.82	22.94	-5.04
10/14/21 04:00:00.0	21.55	-5.81	21.77	-5.68	22.44	-5.31	22.66	-5.19
10/14/21 05:00:00.0	20.64	-6.31	20.81	-6.22	21.55	-5.81	21.66	-5.75
10/14/21 06:00:00.0	21.55	-5.81	21.54	-5.81	23.33	-4.82	23.05	-4.97
10/14/21 07:00:00.0	19.73	-6.82	19.55	-6.92	18.8	-7.33	19.21	-7.11
10/14/21 08:00:00.0	20.64	-6.31	20.35	-6.47	21.55	-5.81	21.66	-5.75
10/14/21 09:00:00.0	14.98	-9.46	15.4	-9.22	16.92	-8.38	16.67	-8.52
10/14/21 10:00:00.0	16.92	-8.38	17.21	-8.22	17.86	-7.85	17.57	-8.02
10/14/21 11:00:00.0	21.55	-5.81	21.6	-5.78	22.44	-5.31	22.72	-5.16
10/14/21 12:00:00.0	22.44	-5.31	22.83	-5.1	25.07	-3.85	24.96	-3.91
10/14/21 13:00:00.0	22.44	-5.31	22.44	-5.31	23.33	-4.82	23.1	-4.94
10/14/21 14:00:00.0	24.2	-4.33	24.2	-4.33	25.07	-3.85	24.96	-3.91
10/14/21 15:00:00.0	23.33	-4.82	23.76	-4.58	24.2	-4.33	24.25	-4.3
10/14/21 16:00:00.0	25.07	-3.85	25.23	-3.76	25.93	-3.37	26.24	-3.2
10/14/21 17:00:00.0	24.2	-4.33	24.2	-4.33	25.07	-3.85	25.12	-3.82
10/14/21 18:00:00.0	24.2	-4.33	24.42	-4.21	25.07	-3.85	25.33	-3.7
10/14/21 19:00:00.0	24.2	-4.33	23.82	-4.55	24.2	-4.33	24.14	-4.36
10/14/21 20:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.47	-4.18
10/14/21 21:00:00.0	24.2	-4.33	24.36	-4.24	25.07	-3.85	25.06	-3.85
10/14/21 22:00:00.0	22.44	-5.31	22.55	-5.25	24.2	-4.33	24.2	-4.33
10/14/21 23:00:00.0	25.07	-3.85	24.85	-3.97	25.07	-3.85	25.28	-3.73
10/15/21 00:00:00.0	25.07	-3.85	25.28	-3.73	25.93	-3.37	26.24	-3.2
10/15/21 01:00:00.0	25.07	-3.85	24.85	-3.97	25.93	-3.37	25.92	-3.38
10/15/21 02:00:00.0	25.93	-3.37	26.14	-3.26	27.62	-2.44	27.46	-2.52
10/15/21 03:00:00.0	26.77	-2.9	26.72	-2.93	27.62	-2.44	27.51	-2.5
10/15/21 04:00:00.0	26.77	-2.9	26.82	-2.88	27.62	-2.44	27.82	-2.32
10/15/21 05:00:00.0	25.93	-3.37	26.08	-3.29	26.77	-2.9	27.09	-2.73
10/15/21 06:00:00.0	25.93	-3.37	26.14	-3.26	26.77	-2.9	27.09	-2.73
10/15/21 07:00:00.0	25.93	-3.37	26.29	-3.17	27.62	-2.44	27.35	-2.58
10/15/21 08:00:00.0	26.77	-2.9	26.51	-3.05	26.77	-2.9	26.88	-2.85
10/15/21 09:00:00.0	27.62	-2.44	27.46	-2.52	28.45	-1.97	28.5	-1.94
10/15/21 10:00:00.0	25.93	-3.37	26.29	-3.17	26.77	-2.9	26.98	-2.79
10/15/21 11:00:00.0	24.2	-4.33	24.42	-4.21	25.07	-3.85	24.9	-3.94
10/15/21 12:00:00.0	25.93	-3.37	25.55	-3.58	26.77	-2.9	26.56	-3.02
10/15/21 13:00:00.0	25.07	-3.85	25.12	-3.82	25.93	-3.37	25.71	-3.5
10/15/21 14:00:00.0	24.2	-4.33	24.42	-4.21	25.07	-3.85	25.39	-3.67
10/15/21 15:00:00.0	23.33	-4.82	23.05	-4.97	23.33	-4.82	23.49	-4.73
10/15/21 16:00:00.0	22.44	-5.31	22.72	-5.16	23.33	-4.82	22.94	-5.04
10/15/21 17:00:00.0	22.44	-5.31	22.27	-5.4	23.33	-4.82	23.71	-4.61
10/15/21 18:00:00.0	25.07	-3.85	24.69	-4.06	25.93	-3.37	25.65	-3.53
10/15/21 19:00:00.0	25.93	-3.37	26.03	-3.32	27.62	-2.44	27.51	-2.5
10/15/21 20:00:00.0	27.62	-2.44	27.25	-2.64	27.62	-2.44	27.77	-2.35
10/15/21 21:00:00.0	26.77	-2.9	26.77	-2.9	26.77	-2.9	27.09	-2.73
10/15/21 22:00:00.0	26.77	-2.9	26.56	-3.02	27.62	-2.44	27.4	-2.55
10/15/21 23:00:00.0	25.93	-3.37	25.65	-3.53	25.93	-3.37	26.24	-3.2
10/16/21 00:00:00.0	26.77	-2.9	26.4	-3.11	27.62	-2.44	27.56	-2.47
10/16/21 01:00:00.0	25.07	-3.85	24.85	-3.97	25.93	-3.37	25.6	-3.55
10/16/21 02:00:00.0	23.33	-4.82	23.49	-4.73	24.2	-4.33	23.82	-4.55
10/16/21 03:00:00.0	23.33	-4.82	22.99	-5	23.33	-4.82	23.16	-4.91
10/16/21 04:00:00.0	21.55	-5.81	21.71	-5.72	22.44	-5.31	22.38	-5.34
10/16/21 05:00:00.0	21.55	-5.81	21.94	-5.59	22.44	-5.31	22.05	-5.53
10/16/21 06:00:00.0	21.55	-5.81	21.99	-5.56	22.44	-5.31	22.38	-5.34
10/16/21 07:00:00.0	21.55	-5.81	21.77	-5.68	21.55	-5.81	21.94	-5.59
10/16/21 08:00:00.0	22.44	-5.31	22.49	-5.28	23.33	-4.82	23.1	-4.94
10/16/21 09:00:00.0	22.44	-5.31	22.33	-5.37	22.44	-5.31	22.6	-5.22
10/16/21 10:00:00.0	22.44	-5.31	22.16	-5.47	22.44	-5.31	22.77	-5.13
10/16/21 11:00:00.0	22.44	-5.31	22.44	-5.31	22.44	-5.31	22.77	-5.13
10/16/21 12:00:00.0	22.44	-5.31	22.22	-5.44	22.44	-5.31	22.27	-5.4
10/16/21 13:00:00.0	21.55	-5.81	21.82	-5.65	22.44	-5.31	22.16	-5.47
10/16/21 14:00:00.0	21.55	-5.81	21.32	-5.93	22.44	-5.31	22.16	-5.47
10/16/21 15:00:00.0	20.64	-6.31	20.58	-6.34	21.55	-5.81	21.15	-6.03
10/16/21 16:00:00.0	20.64	-6.31	20.64	-6.31	20.64	-6.31	20.87	-6.19
10/16/21 17:00:00.0	20.64	-6.31	20.47	-6.41	21.55	-5.81	21.21	-6
10/16/21 18:00:00.0	19.73	-6.82	19.78	-6.79	20.64	-6.31	20.64	-6.31
10/16/21 19:00:00.0	19.73	-6.82	19.95	-6.69	20.64	-6.31	20.87	-6.19
10/16/21 20:00:00.0	19.73	-6.82	19.95	-6.69	20.64	-6.31	20.87	-6.19
10/16/21 21:00:00.0	19.73	-6.82	19.49	-6.95	20.64	-6.31	20.24	-6.53
10/16/21 22:00:00.0	18.8	-7.33	19.09	-7.17	19.73	-6.82	20.01	-6.66
10/16/21 23:00:00.0	19.73	-6.82	19.61	-6.88	20.64	-6.31	20.47	-6.41
10/17/21 00:00:00.0	19.73	-6.82	19.61	-6.88	20.64	-6.31	20.3	-6.5
10/17/21 01:00:00.0	18.8	-7.33	19.21	-7.11	18.8	-7.33	19.09	-7.17
10/17/21 02:00:00.0	18.8	-7.33	18.92	-7.27	20.64	-6.31	20.98	-6.12
10/17/21 03:00:00.0	17.86	-7.85	18.21	-7.66	18.8	-7.33	19.15	-7.14
