Counter	Timestamp	Ice Height [m]	Tempera
91	2022-05-16T01:07:36Z	0.000	-8.9	971.9
91	2022-05-16T01:37:36Z	0.000	-8.9	972.0
91	2022-05-16T02:07:36Z	0.000	-8.9	972.2
91	2022-05-16T02:37:36Z	0.000	-8.9	972.3
92	2022-05-16T03:07:36Z	0.000	-8.9	972.4
92	2022-05-16T03:37:36Z	0.000	-8.9	972.2
92	2022-05-16T04:07:36Z	0.000	-8.8	972.2
92	2022-05-16T04:37:36Z	0.000	-8.8	972.2
92	2022-05-16T05:07:36Z	0.000	-8.8	972.3
92	2022-05-16T05:37:36Z	0.000	-8.8	972.3
93	2022-05-16T06:07:36Z	0.000	-8.8	972.4
93	2022-05-16T06:37:36Z	0.000	-8.8	972.7
93	2022-05-16T07:07:36Z	0.000	-8.8	972.8
93	2022-05-16T07:37:36Z	0.000	-8.8	972.8
93	2022-05-16T08:07:36Z	0.000	-8.8	972.9
94	2022-05-16T08:37:41Z	0.000	-8.8	973.0
95	2022-05-16T09:07:40Z	0.000	-8.8	973.0
95	2022-05-16T09:37:40Z	0.000	-8.8	973.0
95	2022-05-16T10:07:40Z	0.000	-8.8	973.2
95	2022-05-16T10:37:40Z	0.000	-8.8	973.2
95	2022-05-16T11:07:40Z	0.000	-8.8	973.2
95	2022-05-16T11:37:40Z	0.000	-8.8	973.2
96	2022-05-16T12:07:40Z	0.000	-8.8	973.2
96	2022-05-16T12:37:40Z	0.000	-8.8	973.3
96	2022-05-16T13:07:40Z	0.000	-8.8	973.3
96	2022-05-16T13:37:40Z	0.000	-8.8	973.2
96	2022-05-16T14:07:40Z	0.000	-8.7	973.2
96	2022-05-16T14:37:40Z	0.000	-8.7	973.2
97	2022-05-16T15:07:40Z	0.000	-8.7	973.2
97	2022-05-16T15:37:40Z	0.000	-8.7	973.0
97	2022-05-16T16:07:40Z	0.000	-8.7	973.1
97	2022-05-16T16:37:40Z	0.000	-8.7	973.1
97	2022-05-16T17:07:40Z	0.000	-8.7	973.1
97	2022-05-16T17:37:40Z	0.000	-8.7	973.1
98	2022-05-16T18:07:40Z	0.000	-8.7	973.0
98	2022-05-16T18:37:40Z	0.000	-8.7	972.8
98	2022-05-16T19:07:40Z	0.000	-8.7	972.8
98	2022-05-16T19:37:40Z	0.000	-8.7	972.8
98	2022-05-16T20:07:40Z	0.000	-8.7	972.7
98	2022-05-16T20:37:40Z	0.000	-8.7	972.7
99	2022-05-16T21:07:40Z	0.000	-8.7	972.7
99	2022-05-16T21:37:40Z	0.000	-8.7	972.5
99	2022-05-16T22:07:40Z	0.000	-8.7	972.6
99	2022-05-16T22:37:40Z	0.000	-8.7	972.5
99	2022-05-16T23:07:40Z	0.000	-8.6	972.4
99	2022-05-16T23:37:41Z	0.000	-8.6	972.4
100	2022-05-17T00:07:40Z	0.000	-8.6	972.
100	2022-05-17T00:37:40Z	0.000	-8.6	972.
100	2022-05-17T01:07:40Z	0.000	-8.6	972.
100	2022-05-17T01:37:40Z	0.000	-8.6	972.
100	2022-05-17T02:07:40Z	0.000	-8.6	971.
100	2022-05-17T02:37:41Z	0.000	-8.6	972.
101	2022-05-17T03:07:40Z	0.000	-8.6	971.
101	2022-05-17T03:37:40Z	0.000	-8.6	971.
101	2022-05-17T04:07:40Z	0.000	-8.6	971.
101	2022-05-17T04:37:40Z	0.000	-8.6	971.
101	2022-05-17T05:07:40Z	0.000	-8.6	971.
101	2022-05-17T05:37:40Z	0.000	-8.6	971.
102	2022-05-17T06:07:40Z	0.000	-8.6	971.
102	2022-05-17T06:37:40Z	0.000	-8.6	971.
102	2022-05-17T07:07:40Z	0.000	-8.6	972.
102	2022-05-17T07:37:40Z	0.000	-8.6	972.
102	2022-05-17T08:07:40Z	0.000	-8.6	972.
103	2022-05-17T08:37:43Z	0.000	-8.6	972.
104	2022-05-17T09:07:43Z	0.000	-8.5	972.
104	2022-05-17T09:37:43Z	0.000	-8.5	972.
104	2022-05-17T10:07:43Z	0.000	-8.5	972.
104	2022-05-17T10:37:43Z	0.000	-8.5	972.
104	2022-05-17T11:07:43Z	0.000	-8.5	972.
104	2022-05-17T11:37:43Z	0.000	-8.5	972.
105	2022-05-17T12:07:43Z	0.000	-8.5	972.
105	2022-05-17T12:37:43Z	0.000	-8.5	972.
105	2022-05-17T13:07:43Z	0.000	-8.5	972.
105	2022-05-17T13:37:43Z	0.000	-8.5	972.
105	2022-05-17T14:07:43Z	0.000	-8.5	972.
105	2022-05-17T14:37:43Z	0.000	-8.5	972.
106	2022-05-17T15:07:43Z	0.000	-8.5	972.
106	2022-05-17T15:37:43Z	0.000	-8.5	973.
106	2022-05-17T16:07:43Z	0.000	-8.5	973.
106	2022-05-17T16:37:43Z	0.000	-8.5	973.
106	2022-05-17T17:07:43Z	0.000	-8.5	973.
106	2022-05-17T17:37:43Z	0.000	-8.5	973.
107	2022-05-17T18:07:43Z	0.000	-8.5	973.
107	2022-05-17T18:37:43Z	0.000	-8.5	973.
107	2022-05-17T19:07:43Z	0.000	-8.5	973.
107	2022-05-17T19:37:43Z	0.000	-8.5	973.
107	2022-05-17T20:07:43Z	0.000	-8.5	973.
107	2022-05-17T20:37:43Z	0.000	-8.4	973.
108	2022-05-17T21:07:43Z	0.000	-8.4	973.
108	2022-05-17T21:37:43Z	0.000	-8.4	973.
108	2022-05-17T22:07:43Z	0.000	-8.4	974.
108	2022-05-17T22:37:43Z	0.000	-8.4	974.
108	2022-05-17T23:07:43Z	0.000	-8.4	974.
108	2022-05-17T23:37:43Z	0.000	-8.4	974.
109	2022-05-18T00:07:43Z	0.000	-8.4	974.
109	2022-05-18T00:37:43Z	0.000	-8.4	974.
109	2022-05-18T01:07:43Z	0.000	-8.4	974.
109	2022-05-18T01:37:43Z	0.000	-8.4	974.
109	2022-05-18T02:07:43Z	0.000	-8.4	974.
109	2022-05-18T02:37:43Z	0.000	-8.4	974.
110	2022-05-18T03:07:43Z	0.000	-8.4	974.
110	2022-05-18T03:37:43Z	0.000	-8.4	974.
110	2022-05-18T04:07:43Z	0.000	-8.4	975.
110	2022-05-18T04:37:43Z	0.000	-8.4	975.
110	2022-05-18T05:07:43Z	0.000	-8.4	975.
110	2022-05-18T05:37:43Z	0.000	-8.4	975.
111	2022-05-18T06:07:43Z	0.000	-8.3	975.
111	2022-05-18T06:37:43Z	0.000	-8.3	975.
111	2022-05-18T07:07:43Z	0.000	-8.3	975.
111	2022-05-18T07:37:43Z	0.000	-8.3	975.
111	2022-05-18T08:07:43Z	0.000	-8.3	975.
112	2022-05-18T08:37:48Z	0.000	-8.3	975.
113	2022-05-18T09:07:47Z	0.000	-8.3	975.
113	2022-05-18T09:37:47Z	0.000	-8.3	975.
113	2022-05-18T10:07:47Z	0.000	-8.3	975.
113	2022-05-18T10:37:47Z	0.000	-8.3	976.
113	2022-05-18T11:07:47Z	0.000	-8.3	976.
113	2022-05-18T11:37:47Z	0.000	-8.3	975.
114	2022-05-18T12:07:47Z	-0.001	-8.3	975
114	2022-05-18T12:37:47Z	-0.001	-8.3	975
114	2022-05-18T13:07:47Z	-0.001	-8.3	975
114	2022-05-18T13:37:47Z	0.000	-8.3	975.
114	2022-05-18T14:07:47Z	-0.001	-8.3	975
114	2022-05-18T14:37:47Z	-0.001	-8.3	975
115	2022-05-18T15:07:47Z	0.000	-8.2	975.
115	2022-05-18T15:37:47Z	-0.001	-8.2	975
115	2022-05-18T16:07:47Z	0.000	-8.2	975.
115	2022-05-18T16:37:47Z	-0.001	-8.2	975
115	2022-05-18T17:07:47Z	-0.001	-8.2	975
115	2022-05-18T17:37:47Z	-0.001	-8.2	975
116	2022-05-18T18:07:47Z	-0.001	-8.2	975
116	2022-05-18T18:37:47Z	-0.001	-8.2	975
116	2022-05-18T19:07:47Z	-0.001	-8.2	975
116	2022-05-18T19:37:47Z	-0.001	-8.2	974
116	2022-05-18T20:07:47Z	-0.001	-8.2	974
116	2022-05-18T20:37:47Z	-0.001	-8.2	974
117	2022-05-18T21:07:47Z	-0.001	-8.2	974
117	2022-05-18T21:37:47Z	-0.001	-8.2	974
117	2022-05-18T22:07:47Z	-0.001	-8.2	973
117	2022-05-18T22:37:47Z	-0.001	-8.2	973
117	2022-05-18T23:07:47Z	-0.001	-8.2	973
117	2022-05-18T23:37:47Z	-0.001	-8.2	973
118	2022-05-19T00:07:47Z	-0.001	-8.2	973
118	2022-05-19T00:37:47Z	-0.001	-8.2	973
118	2022-05-19T01:07:47Z	-0.001	-8.2	973
118	2022-05-19T01:37:47Z	-0.001	-8.2	973
118	2022-05-19T02:07:47Z	-0.001	-8.2	973
118	2022-05-19T02:37:47Z	-0.001	-8.2	973
119	2022-05-19T03:07:47Z	-0.001	-8.2	973
119	2022-05-19T03:37:47Z	-0.001	-8.2	973
119	2022-05-19T04:07:47Z	-0.001	-8.2	973
119	2022-05-19T04:37:47Z	-0.001	-8.1	973
119	2022-05-19T05:07:47Z	-0.001	-8.1	973
119	2022-05-19T05:37:47Z	-0.001	-8.1	973
120	2022-05-19T06:07:47Z	-0.001	-8.1	973
120	2022-05-19T06:37:47Z	-0.001	-8.1	973
120	2022-05-19T07:07:47Z	-0.001	-8.1	973
120	2022-05-19T07:37:47Z	-0.001	-8.1	973
120	2022-05-19T08:07:47Z	-0.001	-8.1	973
121	2022-05-19T08:37:49Z	-0.001	-8.1	973
122	2022-05-19T09:07:49Z	-0.001	-8.1	973
122	2022-05-19T09:37:49Z	-0.001	-8.1	973
122	2022-05-19T10:07:49Z	-0.001	-8.1	973
122	2022-05-19T10:37:49Z	-0.001	-8.1	973
122	2022-05-19T11:07:49Z	-0.001	-8.1	973
122	2022-05-19T11:37:49Z	-0.001	-8.1	973
123	2022-05-19T12:07:49Z	-0.001	-8.1	973
123	2022-05-19T12:37:49Z	-0.001	-8.1	973
123	2022-05-19T13:07:49Z	-0.001	-8.1	973
123	2022-05-19T13:37:49Z	-0.001	-8.1	973
123	2022-05-19T14:07:49Z	-0.001	-8.1	974
123	2022-05-19T14:37:49Z	-0.001	-8.1	974
124	2022-05-19T15:07:49Z	-0.001	-8.1	974
124	2022-05-19T15:37:49Z	-0.001	-8.1	974
124	2022-05-19T16:07:49Z	-0.001	-8.1	974
124	2022-05-19T16:37:49Z	-0.001	-8.1	974
124	2022-05-19T17:07:49Z	-0.001	-8.1	974
124	2022-05-19T17:37:49Z	-0.001	-8.1	974
125	2022-05-19T18:07:49Z	-0.001	-8.1	974
125	2022-05-19T18:37:49Z	-0.001	-8.1	974
125	2022-05-19T19:07:49Z	-0.001	-8.1	974
125	2022-05-19T19:37:49Z	-0.001	-8.1	974
125	2022-05-19T20:07:49Z	-0.001	-8.1	974
125	2022-05-19T20:37:49Z	-0.001	-8.0	974
126	2022-05-19T21:07:49Z	-0.001	-8.1	974
126	2022-05-19T21:37:49Z	-0.001	-8.0	974
126	2022-05-19T22:07:49Z	-0.001	-8.1	974
126	2022-05-19T22:37:49Z	-0.001	-8.0	974
126	2022-05-19T23:07:49Z	-0.001	-8.0	974
126	2022-05-19T23:37:49Z	-0.001	-8.0	974
127	2022-05-20T00:07:49Z	-0.001	-8.0	975
127	2022-05-20T00:37:49Z	-0.001	-8.0	975
127	2022-05-20T01:07:49Z	-0.001	-8.0	975
127	2022-05-20T01:37:49Z	-0.001	-8.0	975
127	2022-05-20T02:07:49Z	-0.001	-8.0	975
127	2022-05-20T02:37:49Z	-0.001	-8.0	975
128	2022-05-20T03:07:49Z	-0.001	-8.0	975
128	2022-05-20T03:37:49Z	-0.001	-8.0	975
128	2022-05-20T04:07:49Z	-0.001	-8.0	975
128	2022-05-20T04:37:49Z	-0.001	-8.0	975
128	2022-05-20T05:07:49Z	-0.001	-8.0	975
128	2022-05-20T05:37:49Z	-0.001	-8.0	975
129	2022-05-20T06:07:49Z	-0.001	-8.0	975
129	2022-05-20T06:37:49Z	-0.001	-8.0	975
129	2022-05-20T07:07:49Z	-0.001	-8.0	975
129	2022-05-20T07:37:49Z	-0.001	-8.0	975
129	2022-05-20T08:07:49Z	-0.001	-8.0	975
130	2022-05-20T08:37:51Z	-0.001	-8.0	975
131	2022-05-20T09:07:51Z	-0.001	-8.0	975
131	2022-05-20T09:37:51Z	-0.001	-8.0	975
131	2022-05-20T10:07:51Z	-0.001	-8.0	975
131	2022-05-20T10:37:51Z	-0.001	-8.0	974
131	2022-05-20T11:07:51Z	-0.001	-8.0	974
131	2022-05-20T11:37:51Z	-0.001	-8.0	975
132	2022-05-20T12:07:51Z	-0.001	-8.0	975
132	2022-05-20T12:37:51Z	-0.001	-7.9	975
132	2022-05-20T13:07:51Z	-0.001	-7.9	974
132	2022-05-20T13:37:51Z	-0.001	-7.9	974
132	2022-05-20T14:07:51Z	-0.001	-7.9	974
132	2022-05-20T14:37:51Z	-0.001	-7.9	974
133	2022-05-20T15:07:51Z	-0.001	-7.9	974
133	2022-05-20T15:37:51Z	-0.001	-7.9	974
133	2022-05-20T16:07:51Z	-0.001	-7.9	974
133	2022-05-20T16:37:51Z	-0.001	-7.9	973
133	2022-05-20T17:07:51Z	-0.001	-7.9	973
133	2022-05-20T17:37:51Z	-0.001	-7.9	973
134	2022-05-20T18:07:51Z	-0.001	-7.9	973
134	2022-05-20T18:37:51Z	-0.001	-7.9	973
134	2022-05-20T19:07:51Z	-0.001	-7.9	972
134	2022-05-20T19:37:51Z	-0.001	-7.9	972
134	2022-05-20T20:07:51Z	-0.001	-7.9	972
134	2022-05-20T20:37:51Z	-0.001	-7.9	972
135	2022-05-20T21:07:51Z	-0.001	-7.9	971
135	2022-05-20T21:37:51Z	-0.001	-7.9	971
135	2022-05-20T22:07:51Z	-0.001	-7.9	971
135	2022-05-20T22:37:51Z	-0.001	-7.9	971
135	2022-05-20T23:07:51Z	-0.001	-7.9	970
135	2022-05-20T23:37:51Z	-0.001	-7.9	970
136	2022-05-21T00:07:51Z	-0.001	-7.9	970
136	2022-05-21T00:37:51Z	-0.001	-7.8	970
136	2022-05-21T01:07:51Z	-0.001	-7.8	970
136	2022-05-21T01:37:51Z	-0.001	-7.8	970
136	2022-05-21T02:07:51Z	-0.001	-7.8	970
136	2022-05-21T02:37:51Z	-0.001	-7.8	970
137	2022-05-21T03:07:51Z	-0.001	-7.8	970
137	2022-05-21T03:37:51Z	-0.001	-7.8	969
137	2022-05-21T04:07:51Z	-0.001	-7.8	969
137	2022-05-21T04:37:51Z	-0.001	-7.8	969
137	2022-05-21T05:07:51Z	-0.001	-7.8	969
137	2022-05-21T05:37:51Z	-0.001	-7.8	969
138	2022-05-21T06:07:51Z	-0.001	-7.8	969
138	2022-05-21T06:37:51Z	-0.001	-7.8	969
138	2022-05-21T07:07:51Z	-0.001	-7.8	969
138	2022-05-21T07:37:51Z	-0.001	-7.8	969
138	2022-05-21T08:07:51Z	-0.001	-7.8	969
139	2022-05-21T08:37:56Z	-0.001	-7.8	969
140	2022-05-21T09:07:56Z	-0.001	-7.8	969
140	2022-05-21T09:37:56Z	-0.001	-7.8	969
140	2022-05-21T10:07:56Z	-0.001	-7.8	970
140	2022-05-21T10:37:56Z	-0.001	-7.8	970
140	2022-05-21T11:07:56Z	-0.001	-7.8	970
140	2022-05-21T11:37:56Z	-0.001	-7.8	970
141	2022-05-21T12:07:56Z	-0.001	-7.8	970
141	2022-05-21T12:37:56Z	-0.001	-7.8	970
141	2022-05-21T13:07:56Z	-0.001	-7.8	970
141	2022-05-21T13:37:56Z	-0.001	-7.8	970
141	2022-05-21T14:07:56Z	-0.001	-7.8	970
141	2022-05-21T14:37:56Z	-0.001	-7.8	969
142	2022-05-21T15:07:56Z	-0.001	-7.7	970
142	2022-05-21T15:37:56Z	-0.001	-7.7	969
142	2022-05-21T16:07:56Z	-0.001	-7.7	969
142	2022-05-21T16:37:56Z	-0.001	-7.7	969
142	2022-05-21T17:07:56Z	-0.001	-7.7	969
142	2022-05-21T17:37:56Z	-0.001	-7.7	969
143	2022-05-21T18:07:56Z	-0.001	-7.7	969
143	2022-05-21T18:37:56Z	-0.001	-7.7	969
143	2022-05-21T19:07:56Z	-0.001	-7.7	969
143	2022-05-21T19:37:56Z	-0.001	-7.7	969
143	2022-05-21T20:07:56Z	-0.001	-7.7	969
143	2022-05-21T20:37:56Z	-0.001	-7.7	969
144	2022-05-21T21:07:56Z	-0.001	-7.7	969
144	2022-05-21T21:37:56Z	-0.001	-7.7	969
144	2022-05-21T22:07:56Z	-0.001	-7.7	969
144	2022-05-21T22:37:56Z	-0.001	-7.7	969
144	2022-05-21T23:07:56Z	-0.001	-7.7	969
144	2022-05-21T23:37:56Z	-0.001	-7.7	969
145	2022-05-22T00:07:56Z	-0.001	-7.7	969
145	2022-05-22T00:37:56Z	-0.001	-7.7	969
145	2022-05-22T01:07:56Z	-0.001	-7.7	969
145	2022-05-22T01:37:56Z	-0.001	-7.7	969
145	2022-05-22T02:07:56Z	-0.001	-7.7	969
145	2022-05-22T02:37:56Z	-0.001	-7.7	969
146	2022-05-22T03:07:56Z	-0.001	-7.7	968
146	2022-05-22T03:37:56Z	-0.001	-7.7	968
146	2022-05-22T04:07:56Z	-0.001	-7.7	968
146	2022-05-22T04:37:56Z	-0.001	-7.7	969
146	2022-05-22T05:07:56Z	-0.001	-7.7	969
146	2022-05-22T05:37:56Z	-0.001	-7.7	969
147	2022-05-22T06:07:56Z	-0.001	-7.7	969
147	2022-05-22T06:37:56Z	-0.001	-7.7	969
147	2022-05-22T07:07:56Z	-0.001	-7.7	969
147	2022-05-22T07:37:56Z	-0.001	-7.7	969
147	2022-05-22T08:07:56Z	-0.001	-7.7	969
148	2022-05-22T08:37:58Z	-0.001	-7.7	969
149	2022-05-22T09:07:58Z	-0.001	-7.7	969
149	2022-05-22T09:37:58Z	-0.001	-7.7	969
149	2022-05-22T10:07:58Z	-0.001	-7.6	969
149	2022-05-22T10:37:58Z	-0.001	-7.6	969
149	2022-05-22T11:07:58Z	-0.001	-7.6	969
149	2022-05-22T11:37:58Z	-0.001	-7.6	969
150	2022-05-22T12:07:58Z	-0.001	-7.6	969
150	2022-05-22T12:37:58Z	-0.001	-7.6	969
150	2022-05-22T13:07:58Z	-0.001	-7.6	970
150	2022-05-22T13:37:58Z	-0.001	-7.6	970
150	2022-05-22T14:07:58Z	-0.001	-7.6	970
150	2022-05-22T14:37:58Z	-0.001	-7.6	970
151	2022-05-22T15:07:58Z	-0.001	-7.6	970
151	2022-05-22T15:37:58Z	-0.001	-7.6	970
151	2022-05-22T16:07:58Z	-0.001	-7.6	970
151	2022-05-22T16:37:58Z	-0.001	-7.6	970
151	2022-05-22T17:07:58Z	-0.001	-7.6	970
151	2022-05-22T17:37:58Z	-0.001	-7.6	970
152	2022-05-22T18:07:58Z	-0.001	-7.6	970
152	2022-05-22T18:37:58Z	-0.001	-7.6	970
152	2022-05-22T19:07:58Z	-0.001	-7.6	970
152	2022-05-22T19:37:58Z	-0.001	-7.6	970
152	2022-05-22T20:07:58Z	-0.001	-7.6	970
152	2022-05-22T20:37:58Z	-0.001	-7.6	970
153	2022-05-22T21:07:58Z	-0.001	-7.6	970
153	2022-05-22T21:37:58Z	-0.001	-7.6	970
153	2022-05-22T22:07:58Z	-0.001	-7.6	970
153	2022-05-22T22:37:58Z	-0.001	-7.6	970
153	2022-05-22T23:07:58Z	-0.001	-7.6	970
153	2022-05-22T23:37:58Z	-0.001	-7.6	970
154	2022-05-23T00:07:58Z	-0.001	-7.6	970
154	2022-05-23T00:37:58Z	-0.001	-7.6	970
154	2022-05-23T01:07:58Z	-0.001	-7.6	970
154	2022-05-23T01:37:58Z	-0.001	-7.6	970
154	2022-05-23T02:07:58Z	-0.001	-7.6	970
154	2022-05-23T02:37:58Z	-0.001	-7.6	970
155	2022-05-23T03:07:58Z	-0.001	-7.6	970
155	2022-05-23T03:37:58Z	-0.001	-7.6	969
155	2022-05-23T04:07:58Z	-0.001	-7.6	969
155	2022-05-23T04:37:58Z	-0.001	-7.6	969
155	2022-05-23T05:07:58Z	-0.001	-7.6	969
155	2022-05-23T05:37:58Z	-0.001	-7.6	969
156	2022-05-23T06:07:58Z	-0.001	-7.6	969
156	2022-05-23T06:37:58Z	-0.001	-7.6	969
156	2022-05-23T07:07:58Z	-0.001	-7.6	969
156	2022-05-23T07:37:58Z	-0.001	-7.6	969
156	2022-05-23T08:07:58Z	-0.001	-7.6	969
157	2022-05-23T08:38:00Z	-0.001	-7.6	969
158	2022-05-23T09:08:00Z	-0.001	-7.6	969
158	2022-05-23T09:38:00Z	-0.001	-7.6	969
158	2022-05-23T10:08:00Z	-0.001	-7.6	969
158	2022-05-23T10:38:00Z	-0.001	-7.6	969
158	2022-05-23T11:08:00Z	-0.001	-7.6	969
158	2022-05-23T11:38:00Z	-0.001	-7.6	969
159	2022-05-23T12:08:00Z	-0.001	-7.6	969
159	2022-05-23T12:38:00Z	-0.001	-7.6	968
159	2022-05-23T13:08:00Z	-0.001	-7.6	968
159	2022-05-23T13:38:00Z	-0.001	-7.6	968
159	2022-05-23T14:08:00Z	-0.001	-7.6	968
159	2022-05-23T14:38:00Z	-0.001	-7.6	968
160	2022-05-23T15:08:00Z	-0.001	-7.6	968
160	2022-05-23T15:38:00Z	-0.001	-7.5	968
160	2022-05-23T16:08:00Z	-0.001	-7.5	967
160	2022-05-23T16:38:00Z	-0.001	-7.5	967
160	2022-05-23T17:08:00Z	-0.001	-7.5	967
160	2022-05-23T17:38:00Z	-0.001	-7.5	967
161	2022-05-23T18:08:00Z	-0.001	-7.5	967
161	2022-05-23T18:38:00Z	-0.001	-7.5	967
161	2022-05-23T19:08:00Z	-0.001	-7.5	967
161	2022-05-23T19:38:00Z	-0.001	-7.5	967
161	2022-05-23T20:08:00Z	-0.001	-7.5	968
161	2022-05-23T20:38:00Z	-0.001	-7.5	968
162	2022-05-23T21:08:00Z	-0.001	-7.5	967
162	2022-05-23T21:38:00Z	-0.001	-7.5	967
162	2022-05-23T22:08:00Z	-0.001	-7.5	968
162	2022-05-23T22:38:00Z	-0.001	-7.5	968
162	2022-05-23T23:08:00Z	-0.001	-7.5	968
162	2022-05-23T23:38:00Z	-0.001	-7.5	968
163	2022-05-24T00:08:00Z	-0.001	-7.5	968
163	2022-05-24T00:38:00Z	-0.001	-7.4	968
163	2022-05-24T01:08:00Z	-0.001	-7.2	968
163	2022-05-24T01:38:00Z	-0.001	-7.0	968
163	2022-05-24T02:08:00Z	-0.001	-6.8	968
163	2022-05-24T02:38:00Z	-0.001	-6.6	968
164	2022-05-24T03:08:00Z	-0.001	-6.3	968
164	2022-05-24T03:38:00Z	-0.001	-6.1	968
164	2022-05-24T04:08:00Z	-0.001	-6.0	968
164	2022-05-24T04:38:00Z	-0.001	-5.8	968
164	2022-05-24T05:08:00Z	-0.001	-5.6	968
164	2022-05-24T05:38:00Z	-0.001	-5.5	968
165	2022-05-24T06:08:00Z	-0.001	-5.3	968
165	2022-05-24T06:38:00Z	-0.001	-5.2	968
165	2022-05-24T07:08:00Z	-0.001	-5.1	968
165	2022-05-24T07:38:00Z	-0.001	-5.1	968
165	2022-05-24T08:08:00Z	-0.001	-5.0	968
166	2022-05-24T08:38:03Z	-0.001	-4.9	968
167	2022-05-24T09:08:03Z	-0.001	-4.8	968
167	2022-05-24T09:38:03Z	-0.001	-4.7	968
167	2022-05-24T10:08:03Z	-0.001	-4.7	968
167	2022-05-24T10:38:03Z	-0.001	-4.6	968
167	2022-05-24T11:08:03Z	-0.001	-4.5	968
167	2022-05-24T11:38:03Z	-0.001	-4.4	968
168	2022-05-24T12:08:03Z	-0.001	-4.4	968
168	2022-05-24T12:38:03Z	-0.001	-4.3	968
168	2022-05-24T13:08:03Z	-0.001	-4.2	968
168	2022-05-24T13:38:03Z	-0.001	-4.2	968
168	2022-05-24T14:08:03Z	-0.001	-4.1	968
168	2022-05-24T14:38:03Z	-0.001	-4.0	967
169	2022-05-24T15:08:03Z	-0.001	-3.9	967
169	2022-05-24T15:38:03Z	-0.001	-3.8	967
169	2022-05-24T16:08:03Z	-0.001	-3.7	967
169	2022-05-24T16:38:03Z	-0.001	-3.6	967
169	2022-05-24T17:08:03Z	-0.001	-3.5	966
169	2022-05-24T17:38:03Z	-0.001	-3.4	966
170	2022-05-24T18:08:03Z	-0.001	-3.3	966
170	2022-05-24T18:38:03Z	-0.001	-3.3	966
170	2022-05-24T19:08:03Z	-0.001	-3.2	966
170	2022-05-24T19:38:03Z	-0.001	-3.1	966
170	2022-05-24T20:08:03Z	-0.001	-3.1	966
170	2022-05-24T20:38:03Z	-0.001	-3.0	966
171	2022-05-24T21:08:03Z	-0.001	-3.0	965
171	2022-05-24T21:38:03Z	-0.001	-2.9	965
171	2022-05-24T22:08:03Z	-0.001	-2.9	965
171	2022-05-24T22:38:03Z	-0.001	-2.8	965
171	2022-05-24T23:08:03Z	-0.001	-2.8	965
171	2022-05-24T23:38:03Z	-0.001	-2.8	964
172	2022-05-25T00:08:03Z	-0.001	-2.7	964
172	2022-05-25T00:38:03Z	-0.001	-2.7	964
172	2022-05-25T01:08:03Z	-0.001	-2.6	964
172	2022-05-25T01:38:03Z	-0.001	-2.6	963
172	2022-05-25T02:08:03Z	-0.001	-2.6	963
172	2022-05-25T02:38:03Z	-0.001	-2.5	963
173	2022-05-25T03:08:03Z	-0.001	-2.5	963
173	2022-05-25T03:38:03Z	-0.001	-2.5	963
173	2022-05-25T04:08:03Z	-0.001	-2.4	963
173	2022-05-25T04:38:03Z	-0.001	-2.4	963
173	2022-05-25T05:08:03Z	-0.001	-2.3	962
173	2022-05-25T05:38:03Z	-0.001	-2.3	962
174	2022-05-25T06:08:03Z	-0.001	-2.2	962
174	2022-05-25T06:38:03Z	-0.001	-2.0	962
174	2022-05-25T07:08:03Z	-0.001	-1.8	962
174	2022-05-25T07:38:03Z	-0.001	-1.7	963
174	2022-05-25T08:08:03Z	-0.001	-1.5	963
175	2022-05-25T08:38:03Z	-0.001	-1.5	963
176	2022-05-25T09:08:03Z	-0.001	-1.4	963
176	2022-05-25T09:38:03Z	-0.001	-1.3	963
176	2022-05-25T10:08:03Z	-0.001	-1.2	963
176	2022-05-25T10:38:03Z	-0.001	-1.2	963
176	2022-05-25T11:08:03Z	-0.001	-1.1	963
176	2022-05-25T11:38:03Z	-0.001	-1.1	963
177	2022-05-25T12:08:03Z	-0.001	-1.1	963
177	2022-05-25T12:38:03Z	-0.001	-1.0	963
177	2022-05-25T13:08:03Z	-0.001	-1.0	963
177	2022-05-25T13:38:03Z	-0.001	-1.0	963
177	2022-05-25T14:08:03Z	-0.001	-1.0	963
177	2022-05-25T14:38:03Z	-0.001	-1.0	963
178	2022-05-25T15:08:03Z	-0.001	-1.0	964
178	2022-05-25T15:38:03Z	-0.001	-0.9	963
178	2022-05-25T16:08:03Z	-0.001	-0.9	963
178	2022-05-25T16:38:03Z	-0.001	-0.9	963
178	2022-05-25T17:08:03Z	-0.001	-0.9	963
178	2022-05-25T17:38:03Z	-0.001	-0.9	963
179	2022-05-25T18:08:03Z	-0.001	-0.9	964
179	2022-05-25T18:38:03Z	-0.001	-0.9	964
179	2022-05-25T19:08:03Z	-0.001	-0.9	964
179	2022-05-25T19:38:03Z	-0.001	-0.9	963
179	2022-05-25T20:08:03Z	-0.001	-0.9	963
179	2022-05-25T20:38:03Z	-0.001	-0.9	963
180	2022-05-25T21:08:03Z	-0.001	-0.9	963
180	2022-05-25T21:38:03Z	-0.001	-0.9	963
180	2022-05-25T22:08:03Z	-0.001	-0.9	963
180	2022-05-25T22:38:03Z	-0.001	-0.9	963
180	2022-05-25T23:08:03Z	-0.001	-0.9	963
180	2022-05-25T23:38:03Z	-0.001	-0.8	963
181	2022-05-26T00:08:03Z	-0.001	-0.8	963
181	2022-05-26T00:38:03Z	-0.001	-0.8	964
