Date Time	Temperature (*F) c:1	Temperature (*C) c:1	High-Res Temp (*F) c:1 2	High-Res Temp (*C) c:1 2	Temperature (*F) c:3	Temperature (*C) c:3	High-Res Temp (*F) c:3 4	High-Res Temp (*C) c:3 4
10/12/21 12:00:00.0	25.07	-3.85	25.17	-3.79	25.93	-3.37	25.82	-3.44
10/12/21 13:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	25.33	-3.7
10/12/21 14:00:00.0	24.2	-4.33	24.14	-4.36	25.07	-3.85	25.01	-3.88
10/12/21 15:00:00.0	23.33	-4.82	23.71	-4.61	24.2	-4.33	24.2	-4.33
10/12/21 16:00:00.0	21.55	-5.81	21.43	-5.87	21.55	-5.81	21.88	-5.62
10/12/21 17:00:00.0	21.55	-5.81	21.43	-5.87	20.64	-6.31	21.09	-6.06
10/12/21 18:00:00.0	22.44	-5.31	22.1	-5.5	23.33	-4.82	22.99	-5
10/12/21 19:00:00.0	21.55	-5.81	21.88	-5.62	22.44	-5.31	22.33	-5.37
10/12/21 20:00:00.0	22.44	-5.31	22.72	-5.16	23.33	-4.82	23.32	-4.82
10/12/21 21:00:00.0	21.55	-5.81	21.71	-5.72	22.44	-5.31	22.05	-5.53
10/12/21 22:00:00.0	21.55	-5.81	21.88	-5.62	22.44	-5.31	22.33	-5.37
10/12/21 23:00:00.0	22.44	-5.31	22.16	-5.47	22.44	-5.31	22.6	-5.22
10/13/21 00:00:00.0	22.44	-5.31	22.22	-5.44	22.44	-5.31	22.72	-5.16
10/13/21 01:00:00.0	21.55	-5.81	21.66	-5.75	22.44	-5.31	22.1	-5.5
10/13/21 02:00:00.0	22.44	-5.31	22.49	-5.28	23.33	-4.82	23.05	-4.97
10/13/21 03:00:00.0	23.33	-4.82	22.99	-5	23.33	-4.82	23.43	-4.76
10/13/21 04:00:00.0	23.33	-4.82	22.99	-5	23.33	-4.82	23.38	-4.79
10/13/21 05:00:00.0	23.33	-4.82	23.76	-4.58	24.2	-4.33	24.2	-4.33
10/13/21 06:00:00.0	24.2	-4.33	24.58	-4.12	25.07	-3.85	24.79	-4
10/13/21 07:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	25.17	-3.79
10/13/21 08:00:00.0	26.77	-2.9	26.61	-2.99	27.62	-2.44	27.3	-2.61
10/13/21 09:00:00.0	29.28	-1.51	29.58	-1.34	30.1	-1.06	29.99	-1.12
10/13/21 10:00:00.0	29.28	-1.51	29.22	-1.54	30.1	-1.06	30.09	-1.06
10/13/21 11:00:00.0	29.28	-1.51	29.02	-1.66	29.28	-1.51	29.68	-1.29
10/13/21 12:00:00.0	28.45	-1.97	28.55	-1.92	28.45	-1.97	28.81	-1.77
10/13/21 13:00:00.0	26.77	-2.9	26.98	-2.79	27.62	-2.44	27.51	-2.5
10/13/21 14:00:00.0	28.45	-1.97	28.86	-1.74	29.28	-1.51	29.27	-1.51
10/13/21 15:00:00.0	28.45	-1.97	28.6	-1.89	29.28	-1.51	29.27	-1.51
10/13/21 16:00:00.0	26.77	-2.9	26.51	-3.05	26.77	-2.9	26.72	-2.93
10/13/21 17:00:00.0	25.93	-3.37	25.65	-3.53	25.93	-3.37	25.98	-3.35
10/13/21 18:00:00.0	25.07	-3.85	25.06	-3.85	25.93	-3.37	25.71	-3.5
10/13/21 19:00:00.0	24.2	-4.33	23.87	-4.52	24.2	-4.33	23.93	-4.49
10/13/21 20:00:00.0	24.2	-4.33	24.09	-4.4	25.07	-3.85	24.9	-3.94
10/13/21 21:00:00.0	23.33	-4.82	23.49	-4.73	25.07	-3.85	25.17	-3.79
10/13/21 22:00:00.0	22.44	-5.31	22.1	-5.5	24.2	-4.33	23.87	-4.52
10/13/21 23:00:00.0	21.55	-5.81	21.88	-5.62	22.44	-5.31	22.72	-5.16
10/14/21 00:00:00.0	24.2	-4.33	24.2	-4.33	25.07	-3.85	25.12	-3.82
10/14/21 01:00:00.0	25.07	-3.85	24.85	-3.97	25.07	-3.85	25.49	-3.61
10/14/21 02:00:00.0	22.44	-5.31	22.72	-5.16	23.33	-4.82	22.94	-5.04
10/14/21 03:00:00.0	23.33	-4.82	22.99	-5	24.2	-4.33	24.03	-4.43
10/14/21 04:00:00.0	20.64	-6.31	20.81	-6.22	21.55	-5.81	21.43	-5.87
10/14/21 05:00:00.0	20.64	-6.31	20.58	-6.34	20.64	-6.31	20.75	-6.25
10/14/21 06:00:00.0	21.55	-5.81	21.6	-5.78	22.44	-5.31	22.49	-5.28
10/14/21 07:00:00.0	20.64	-6.31	20.35	-6.47	21.55	-5.81	21.6	-5.78
10/14/21 08:00:00.0	17.86	-7.85	17.98	-7.79	18.8	-7.33	18.62	-7.43
10/14/21 09:00:00.0	16.92	-8.38	16.79	-8.45	16.92	-8.38	16.61	-8.55
10/14/21 10:00:00.0	19.73	-6.82	19.67	-6.85	20.64	-6.31	20.87	-6.19
10/14/21 11:00:00.0	21.55	-5.81	21.38	-5.9	22.44	-5.31	22.44	-5.31
10/14/21 12:00:00.0	23.33	-4.82	23.54	-4.7	24.2	-4.33	24.42	-4.21
10/14/21 13:00:00.0	19.73	-6.82	20.07	-6.63	20.64	-6.31	20.75	-6.25
10/14/21 14:00:00.0	23.33	-4.82	23.21	-4.88	24.2	-4.33	24.03	-4.43
10/14/21 15:00:00.0	23.33	-4.82	22.94	-5.04	23.33	-4.82	23.21	-4.88
10/14/21 16:00:00.0	23.33	-4.82	23.71	-4.61	24.2	-4.33	24.2	-4.33
10/14/21 17:00:00.0	23.33	-4.82	23.54	-4.7	24.2	-4.33	24.14	-4.36
10/14/21 18:00:00.0	23.33	-4.82	23.16	-4.91	23.33	-4.82	23.65	-4.64
10/14/21 19:00:00.0	22.44	-5.31	22.83	-5.1	23.33	-4.82	23.21	-4.88
10/14/21 20:00:00.0	22.44	-5.31	22.49	-5.28	22.44	-5.31	22.83	-5.1
10/14/21 21:00:00.0	22.44	-5.31	22.49	-5.28	22.44	-5.31	22.83	-5.1
10/14/21 22:00:00.0	21.55	-5.81	21.66	-5.75	22.44	-5.31	22.05	-5.53
10/14/21 23:00:00.0	24.2	-4.33	23.87	-4.52	25.07	-3.85	24.79	-4
10/15/21 00:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	25.12	-3.82
10/15/21 01:00:00.0	24.2	-4.33	24.31	-4.27	25.07	-3.85	24.96	-3.91
10/15/21 02:00:00.0	25.93	-3.37	25.6	-3.55	25.93	-3.37	26.29	-3.17
10/15/21 03:00:00.0	25.07	-3.85	25.28	-3.73	25.93	-3.37	25.6	-3.55
10/15/21 04:00:00.0	25.07	-3.85	24.79	-4	25.07	-3.85	25.12	-3.82
10/15/21 05:00:00.0	25.07	-3.85	25.28	-3.73	25.93	-3.37	26.03	-3.32
10/15/21 06:00:00.0	25.07	-3.85	24.85	-3.97	25.07	-3.85	25.39	-3.67
10/15/21 07:00:00.0	24.2	-4.33	24.52	-4.15	25.07	-3.85	24.85	-3.97
10/15/21 08:00:00.0	24.2	-4.33	24.63	-4.09	25.07	-3.85	25.12	-3.82
10/15/21 09:00:00.0	25.93	-3.37	25.87	-3.41	26.77	-2.9	26.61	-2.99
10/15/21 10:00:00.0	24.2	-4.33	24.58	-4.12	25.07	-3.85	24.74	-4.03
10/15/21 11:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.47	-4.18
10/15/21 12:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	25.23	-3.76
10/15/21 13:00:00.0	24.2	-4.33	23.98	-4.46	24.2	-4.33	24.58	-4.12
10/15/21 14:00:00.0	23.33	-4.82	23.16	-4.91	24.2	-4.33	23.82	-4.55
10/15/21 15:00:00.0	22.44	-5.31	22.05	-5.53	22.44	-5.31	22.49	-5.28
10/15/21 16:00:00.0	22.44	-5.31	22.1	-5.5	22.44	-5.31	22.77	-5.13
10/15/21 17:00:00.0	22.44	-5.31	22.33	-5.37	23.33	-4.82	23.16	-4.91
10/15/21 18:00:00.0	22.44	-5.31	22.72	-5.16	23.33	-4.82	23.05	-4.97
10/15/21 19:00:00.0	25.07	-3.85	24.9	-3.94	25.93	-3.37	26.08	-3.29
10/15/21 20:00:00.0	25.93	-3.37	25.82	-3.44	26.77	-2.9	26.4	-3.11
10/15/21 21:00:00.0	25.93	-3.37	25.71	-3.5	26.77	-2.9	26.67	-2.96
10/15/21 22:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	25.39	-3.67
10/15/21 23:00:00.0	25.07	-3.85	24.69	-4.06	25.07	-3.85	25.23	-3.76
10/16/21 00:00:00.0	24.2	-4.33	24.42	-4.21	25.07	-3.85	25.12	-3.82
10/16/21 01:00:00.0	23.33	-4.82	23.38	-4.79	24.2	-4.33	24.25	-4.3
10/16/21 02:00:00.0	23.33	-4.82	23.1	-4.94	24.2	-4.33	23.98	-4.46
10/16/21 03:00:00.0	22.44	-5.31	22.1	-5.5	22.44	-5.31	22.72	-5.16
10/16/21 04:00:00.0	20.64	-6.31	20.64	-6.31	20.64	-6.31	20.98	-6.12
10/16/21 05:00:00.0	20.64	-6.31	20.81	-6.22	21.55	-5.81	21.49	-5.84
10/16/21 06:00:00.0	21.55	-5.81	21.21	-6	21.55	-5.81	21.66	-5.75
10/16/21 07:00:00.0	20.64	-6.31	21.04	-6.09	21.55	-5.81	21.54	-5.81
10/16/21 08:00:00.0	21.55	-5.81	21.66	-5.75	21.55	-5.81	21.66	-5.75
10/16/21 09:00:00.0	21.55	-5.81	21.54	-5.81	22.44	-5.31	22.49	-5.28
10/16/21 10:00:00.0	21.55	-5.81	21.26	-5.97	21.55	-5.81	21.54	-5.81
10/16/21 11:00:00.0	22.44	-5.31	22.1	-5.5	22.44	-5.31	22.77	-5.13
10/16/21 12:00:00.0	21.55	-5.81	21.49	-5.84	22.44	-5.31	22.22	-5.44
10/16/21 13:00:00.0	20.64	-6.31	20.92	-6.15	21.55	-5.81	21.71	-5.72
10/16/21 14:00:00.0	20.64	-6.31	20.24	-6.53	20.64	-6.31	20.98	-6.12
10/16/21 15:00:00.0	19.73	-6.82	19.49	-6.95	19.73	-6.82	19.61	-6.88
10/16/21 16:00:00.0	19.73	-6.82	19.49	-6.95	20.64	-6.31	20.35	-6.47
10/16/21 17:00:00.0	18.8	-7.33	19.21	-7.11	20.64	-6.31	20.24	-6.53
10/16/21 18:00:00.0	19.73	-6.82	19.61	-6.88	20.64	-6.31	20.3	-6.5
10/16/21 19:00:00.0	18.8	-7.33	18.92	-7.27	19.73	-6.82	19.55	-6.92
10/16/21 20:00:00.0	19.73	-6.82	19.44	-6.98	20.64	-6.31	20.24	-6.53
10/16/21 21:00:00.0	18.8	-7.33	18.68	-7.4	19.73	-6.82	19.78	-6.79
10/16/21 22:00:00.0	18.8	-7.33	18.57	-7.46	19.73	-6.82	19.61	-6.88
10/16/21 23:00:00.0	18.8	-7.33	18.8	-7.33	19.73	-6.82	19.61	-6.88
10/17/21 00:00:00.0	18.8	-7.33	18.92	-7.27	19.73	-6.82	19.84	-6.76
10/17/21 01:00:00.0	18.8	-7.33	18.8	-7.33	18.8	-7.33	18.92	-7.27
10/17/21 02:00:00.0	17.86	-7.85	17.63	-7.99	18.8	-7.33	18.62	-7.43
10/17/21 03:00:00.0	18.8	-7.33	18.45	-7.53	18.8	-7.33	19.09	-7.17
10/17/21 04:00:00.0	17.86	-7.85	18.16	-7.69	18.8	-7.33	18.92	-7.27
10/17/21 05:00:00.0	17.86	-7.85	17.86	-7.85	18.8	-7.33	18.51	-7.5
10/17/21 06:00:00.0	16.92	-8.38	17.33	-8.15	17.86	-7.85	18.33	-7.59
10/17/21 07:00:00.0	15.95	-8.91	16.43	-8.65	17.86	-7.85	17.45	-8.08
10/17/21 08:00:00.0	13.99	-10.01	14.23	-9.87	14.98	-9.46	14.91	-9.49
10/17/21 09:00:00.0	12.99	-10.56	12.86	-10.64	13.99	-10.01	14.05	-9.97
10/17/21 10:00:00.0	13.99	-10.01	13.61	-10.22	14.98	-9.46	14.73	-9.6
10/17/21 11:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	15.4	-9.22
10/17/21 12:00:00.0	13.99	-10.01	13.86	-10.08	13.99	-10.01	14.11	-9.94
10/17/21 13:00:00.0	14.98	-9.46	15.28	-9.29	15.95	-8.91	16.37	-8.68
10/17/21 14:00:00.0	13.99	-10.01	14.11	-9.94	14.98	-9.46	15.34	-9.25
10/17/21 15:00:00.0	14.98	-9.46	14.54	-9.7	14.98	-9.46	15.16	-9.36
10/17/21 16:00:00.0	12.99	-10.56	13.23	-10.43	13.99	-10.01	13.74	-10.15
10/17/21 17:00:00.0	12.99	-10.56	13.05	-10.53	13.99	-10.01	13.99	-10.01
10/17/21 18:00:00.0	11.97	-11.13	12.28	-10.95	13.99	-10.01	13.55	-10.25
10/17/21 19:00:00.0	11.97	-11.13	11.77	-11.24	12.99	-10.56	12.79	-10.67
10/17/21 20:00:00.0	12.99	-10.56	12.6	-10.78	12.99	-10.56	12.92	-10.6
10/17/21 21:00:00.0	10.93	-11.7	10.47	-11.96	11.97	-11.13	11.64	-11.31
10/17/21 22:00:00.0	9.88	-12.29	9.88	-12.29	10.93	-11.7	10.54	-11.92
10/17/21 23:00:00.0	10.93	-11.7	11.25	-11.53	11.97	-11.13	11.77	-11.24
10/18/21 00:00:00.0	10.93	-11.7	10.8	-11.78	10.93	-11.7	11.06	-11.63
10/18/21 01:00:00.0	10.93	-11.7	11.25	-11.53	11.97	-11.13	12.28	-10.95
10/18/21 02:00:00.0	10.93	-11.7	11.38	-11.45	12.99	-10.56	12.54	-10.81
10/18/21 03:00:00.0	8.81	-12.88	8.88	-12.85	9.88	-12.29	9.48	-12.51
10/18/21 04:00:00.0	10.93	-11.7	10.6	-11.89	10.93	-11.7	10.54	-11.92
10/18/21 05:00:00.0	11.97	-11.13	11.51	-11.38	12.99	-10.56	12.79	-10.67
10/18/21 06:00:00.0	9.88	-12.29	10.41	-12	11.97	-11.13	11.9	-11.17
10/18/21 07:00:00.0	9.88	-12.29	10.21	-12.11	10.93	-11.7	10.47	-11.96
10/18/21 08:00:00.0	9.88	-12.29	10.01	-12.22	9.88	-12.29	10.14	-12.14
10/18/21 09:00:00.0	10.93	-11.7	11.12	-11.6	11.97	-11.13	12.22	-10.99
10/18/21 10:00:00.0	9.88	-12.29	10.34	-12.03	11.97	-11.13	11.77	-11.24
10/18/21 11:00:00.0	10.93	-11.7	10.6	-11.89	10.93	-11.7	11.32	-11.49
10/18/21 12:00:00.0	11.97	-11.13	11.58	-11.35	12.99	-10.56	12.73	-10.71
10/18/21 13:00:00.0	9.88	-12.29	9.68	-12.4	9.88	-12.29	10.08	-12.18
10/18/21 14:00:00.0	9.88	-12.29	10.21	-12.11	10.93	-11.7	10.54	-11.92
10/18/21 15:00:00.0	9.88	-12.29	9.48	-12.51	9.88	-12.29	10.21	-12.11
10/18/21 16:00:00.0	10.93	-11.7	10.99	-11.67	12.99	-10.56	12.73	-10.71
10/18/21 17:00:00.0	11.97	-11.13	11.77	-11.24	11.97	-11.13	11.71	-11.27
10/18/21 18:00:00.0	11.97	-11.13	12.22	-10.99	12.99	-10.56	12.98	-10.57
10/18/21 19:00:00.0	11.97	-11.13	11.71	-11.27	10.93	-11.7	11.32	-11.49
10/18/21 20:00:00.0	14.98	-9.46	15.16	-9.36	15.95	-8.91	15.59	-9.12
10/18/21 21:00:00.0	15.95	-8.91	16.43	-8.65	16.92	-8.38	16.49	-8.62
10/18/21 22:00:00.0	14.98	-9.46	14.73	-9.6	14.98	-9.46	15.22	-9.32
10/18/21 23:00:00.0	14.98	-9.46	14.73	-9.6	15.95	-8.91	16.13	-8.82
10/19/21 00:00:00.0	13.99	-10.01	13.55	-10.25	13.99	-10.01	13.8	-10.11
10/19/21 01:00:00.0	13.99	-10.01	13.86	-10.08	13.99	-10.01	14.05	-9.97
10/19/21 02:00:00.0	11.97	-11.13	11.84	-11.2	11.97	-11.13	11.71	-11.27
10/19/21 03:00:00.0	12.99	-10.56	12.54	-10.81	12.99	-10.56	12.98	-10.57
10/19/21 04:00:00.0	12.99	-10.56	12.92	-10.6	14.98	-9.46	14.54	-9.7
10/19/21 05:00:00.0	9.88	-12.29	10.08	-12.18	9.88	-12.29	10.14	-12.14
10/19/21 06:00:00.0	14.98	-9.46	15.16	-9.36	16.92	-8.38	16.73	-8.48
10/19/21 07:00:00.0	14.98	-9.46	14.97	-9.46	15.95	-8.91	16.31	-8.72
10/19/21 08:00:00.0	13.99	-10.01	14.17	-9.9	14.98	-9.46	14.79	-9.56
10/19/21 09:00:00.0	13.99	-10.01	14.11	-9.94	15.95	-8.91	15.89	-8.95
10/19/21 10:00:00.0	11.97	-11.13	12.16	-11.02	13.99	-10.01	13.55	-10.25
10/19/21 11:00:00.0	11.97	-11.13	12.03	-11.1	12.99	-10.56	13.23	-10.43
10/19/21 12:00:00.0	9.88	-12.29	9.88	-12.29	10.93	-11.7	10.8	-11.78
10/19/21 13:00:00.0	9.88	-12.29	10.01	-12.22	10.93	-11.7	11.45	-11.42
10/19/21 14:00:00.0	9.88	-12.29	9.48	-12.51	8.81	-12.88	9.15	-12.7
10/19/21 15:00:00.0	9.88	-12.29	9.68	-12.4	10.93	-11.7	10.99	-11.67
10/19/21 16:00:00.0	8.81	-12.88	8.54	-13.03	8.81	-12.88	8.94	-12.81
10/19/21 17:00:00.0	9.88	-12.29	9.48	-12.51	9.88	-12.29	9.81	-12.33
10/19/21 18:00:00.0	9.88	-12.29	10.14	-12.14	9.88	-12.29	10.14	-12.14
10/19/21 19:00:00.0	10.93	-11.7	10.54	-11.92	10.93	-11.7	10.93	-11.71
10/19/21 20:00:00.0	7.73	-13.49	7.86	-13.41	8.81	-12.88	8.4	-13.11
10/19/21 21:00:00.0	10.93	-11.7	10.99	-11.67	11.97	-11.13	11.9	-11.17
10/19/21 22:00:00.0	9.88	-12.29	10.08	-12.18	10.93	-11.7	10.73	-11.81
10/19/21 23:00:00.0	9.88	-12.29	9.68	-12.4	10.93	-11.7	10.6	-11.89
10/20/21 00:00:00.0	10.93	-11.7	10.6	-11.89	10.93	-11.7	10.99	-11.67
10/20/21 01:00:00.0	12.99	-10.56	12.54	-10.81	12.99	-10.56	13.49	-10.29
10/20/21 02:00:00.0	12.99	-10.56	13.36	-10.36	13.99	-10.01	14.05	-9.97
10/20/21 03:00:00.0	13.99	-10.01	13.8	-10.11	14.98	-9.46	14.67	-9.63
10/20/21 04:00:00.0	11.97	-11.13	11.71	-11.27	11.97	-11.13	12.41	-10.88
10/20/21 05:00:00.0	14.98	-9.46	15.1	-9.39	15.95	-8.91	16.37	-8.68
10/20/21 06:00:00.0	15.95	-8.91	15.59	-9.12	16.92	-8.38	16.73	-8.48
10/20/21 07:00:00.0	16.92	-8.38	16.79	-8.45	17.86	-7.85	18.27	-7.63
10/20/21 08:00:00.0	16.92	-8.38	16.55	-8.58	17.86	-7.85	17.8	-7.89
10/20/21 09:00:00.0	14.98	-9.46	15.28	-9.29	15.95	-8.91	15.59	-9.12
10/20/21 10:00:00.0	14.98	-9.46	15.34	-9.25	16.92	-8.38	16.85	-8.42
10/20/21 11:00:00.0	13.99	-10.01	14.36	-9.8	14.98	-9.46	15.46	-9.19
10/20/21 12:00:00.0	13.99	-10.01	14.36	-9.8	14.98	-9.46	15.04	-9.42
10/20/21 13:00:00.0	15.95	-8.91	15.83	-8.98	15.95	-8.91	15.59	-9.12
10/20/21 14:00:00.0	17.86	-7.85	17.45	-8.08	17.86	-7.85	17.74	-7.92
10/20/21 15:00:00.0	18.8	-7.33	18.92	-7.27	19.73	-6.82	19.55	-6.92
10/20/21 16:00:00.0	18.8	-7.33	18.57	-7.46	18.8	-7.33	19.09	-7.17
10/20/21 17:00:00.0	16.92	-8.38	17.15	-8.25	17.86	-7.85	17.86	-7.85
10/20/21 18:00:00.0	16.92	-8.38	17.09	-8.28	18.8	-7.33	18.39	-7.56
10/20/21 19:00:00.0	17.86	-7.85	17.45	-8.08	17.86	-7.85	18.04	-7.76
10/20/21 20:00:00.0	17.86	-7.85	18.04	-7.76	18.8	-7.33	18.92	-7.27
10/20/21 21:00:00.0	17.86	-7.85	17.86	-7.85	18.8	-7.33	18.51	-7.5
10/20/21 22:00:00.0	17.86	-7.85	17.92	-7.82	18.8	-7.33	18.62	-7.43
10/20/21 23:00:00.0	15.95	-8.91	16.19	-8.78	17.86	-7.85	17.45	-8.08
10/21/21 00:00:00.0	15.95	-8.91	15.71	-9.05	15.95	-8.91	16.31	-8.72
10/21/21 01:00:00.0	15.95	-8.91	16.19	-8.78	15.95	-8.91	16.31	-8.72
10/21/21 02:00:00.0	14.98	-9.46	14.67	-9.63	14.98	-9.46	15.16	-9.36
10/21/21 03:00:00.0	14.98	-9.46	15.46	-9.19	15.95	-8.91	16.01	-8.88
10/21/21 04:00:00.0	13.99	-10.01	13.8	-10.11	14.98	-9.46	14.67	-9.63
10/21/21 05:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	14.91	-9.49
10/21/21 06:00:00.0	14.98	-9.46	14.73	-9.6	14.98	-9.46	15.4	-9.22
10/21/21 07:00:00.0	14.98	-9.46	14.61	-9.66	15.95	-8.91	15.77	-9.02
10/21/21 08:00:00.0	14.98	-9.46	15.46	-9.19	16.92	-8.38	17.15	-8.25
10/21/21 09:00:00.0	13.99	-10.01	14.3	-9.84	14.98	-9.46	15.1	-9.39
10/21/21 10:00:00.0	16.92	-8.38	16.67	-8.52	17.86	-7.85	17.92	-7.82
10/21/21 11:00:00.0	18.8	-7.33	18.8	-7.33	20.64	-6.31	20.24	-6.53
10/21/21 12:00:00.0	22.44	-5.31	22.33	-5.37	23.33	-4.82	23.16	-4.91
10/21/21 13:00:00.0	20.64	-6.31	20.58	-6.34	17.86	-7.85	17.92	-7.82
10/21/21 14:00:00.0	21.55	-5.81	21.99	-5.56	22.44	-5.31	22.44	-5.31
10/21/21 15:00:00.0	23.33	-4.82	22.99	-5	23.33	-4.82	23.27	-4.85
10/21/21 16:00:00.0	21.55	-5.81	21.88	-5.62	22.44	-5.31	22.66	-5.19
10/21/21 17:00:00.0	22.44	-5.31	22.22	-5.44	22.44	-5.31	22.49	-5.28
10/21/21 18:00:00.0	22.44	-5.31	22.05	-5.53	22.44	-5.31	22.16	-5.47
10/21/21 19:00:00.0	22.44	-5.31	22.1	-5.5	22.44	-5.31	22.33	-5.37
10/21/21 20:00:00.0	20.64	-6.31	20.87	-6.19	20.64	-6.31	20.81	-6.22
10/21/21 21:00:00.0	22.44	-5.31	22.49	-5.28	22.44	-5.31	22.88	-5.07
10/21/21 22:00:00.0	21.55	-5.81	21.38	-5.9	21.55	-5.81	21.88	-5.62
10/21/21 23:00:00.0	21.55	-5.81	21.54	-5.81	22.44	-5.31	22.27	-5.4
10/22/21 00:00:00.0	20.64	-6.31	20.75	-6.25	21.55	-5.81	21.26	-5.97
10/22/21 01:00:00.0	20.64	-6.31	21.09	-6.06	21.55	-5.81	21.21	-6
10/22/21 02:00:00.0	19.73	-6.82	19.84	-6.76	20.64	-6.31	20.64	-6.31
10/22/21 03:00:00.0	21.55	-5.81	21.15	-6.03	21.55	-5.81	21.66	-5.75
10/22/21 04:00:00.0	20.64	-6.31	20.41	-6.44	20.64	-6.31	20.53	-6.37
10/22/21 05:00:00.0	19.73	-6.82	20.07	-6.63	20.64	-6.31	20.3	-6.5
10/22/21 06:00:00.0	19.73	-6.82	19.9	-6.72	19.73	-6.82	20.07	-6.63
10/22/21 07:00:00.0	19.73	-6.82	19.61	-6.88	19.73	-6.82	19.9	-6.72
10/22/21 08:00:00.0	15.95	-8.91	16.31	-8.72	16.92	-8.38	16.91	-8.38
10/22/21 09:00:00.0	15.95	-8.91	15.52	-9.15	15.95	-8.91	16.07	-8.85
10/22/21 10:00:00.0	16.92	-8.38	17.27	-8.18	17.86	-7.85	17.92	-7.82
10/22/21 11:00:00.0	14.98	-9.46	14.85	-9.53	14.98	-9.46	15.4	-9.22
10/22/21 12:00:00.0	14.98	-9.46	14.54	-9.7	13.99	-10.01	14.36	-9.8
10/22/21 13:00:00.0	14.98	-9.46	15.22	-9.32	15.95	-8.91	16.07	-8.85
10/22/21 14:00:00.0	16.92	-8.38	17.27	-8.18	17.86	-7.85	18.21	-7.66
10/22/21 15:00:00.0	15.95	-8.91	15.52	-9.15	16.92	-8.38	16.61	-8.55
10/22/21 16:00:00.0	17.86	-7.85	17.8	-7.89	18.8	-7.33	19.15	-7.14
10/22/21 17:00:00.0	14.98	-9.46	15.4	-9.22	16.92	-8.38	17.33	-8.15
10/22/21 18:00:00.0	15.95	-8.91	15.95	-8.92	15.95	-8.91	16.25	-8.75
10/22/21 19:00:00.0	14.98	-9.46	14.85	-9.53	15.95	-8.91	16.37	-8.68
10/22/21 20:00:00.0	14.98	-9.46	15.16	-9.36	16.92	-8.38	17.15	-8.25
10/22/21 21:00:00.0	12.99	-10.56	12.54	-10.81	13.99	-10.01	13.99	-10.01
10/22/21 22:00:00.0	13.99	-10.01	14.05	-9.97	15.95	-8.91	15.83	-8.98
10/22/21 23:00:00.0	14.98	-9.46	14.91	-9.49	16.92	-8.38	17.21	-8.22
10/23/21 00:00:00.0	14.98	-9.46	14.91	-9.49	14.98	-9.46	15.16	-9.36
10/23/21 01:00:00.0	13.99	-10.01	14.11	-9.94	14.98	-9.46	15.4	-9.22
10/23/21 02:00:00.0	13.99	-10.01	13.8	-10.11	14.98	-9.46	15.1	-9.39
10/23/21 03:00:00.0	12.99	-10.56	12.54	-10.81	12.99	-10.56	13.11	-10.5
10/23/21 04:00:00.0	11.97	-11.13	12.22	-10.99	12.99	-10.56	13.23	-10.43
10/23/21 05:00:00.0	11.97	-11.13	12.35	-10.92	12.99	-10.56	13.11	-10.5
10/23/21 06:00:00.0	12.99	-10.56	12.79	-10.67	11.97	-11.13	12.41	-10.88
10/23/21 07:00:00.0	18.8	-7.33	18.51	-7.5	20.64	-6.31	20.75	-6.25
10/23/21 08:00:00.0	15.95	-8.91	16.13	-8.82	15.95	-8.91	16.43	-8.65
10/23/21 09:00:00.0	13.99	-10.01	14.17	-9.9	14.98	-9.46	15.22	-9.32
10/23/21 10:00:00.0	15.95	-8.91	16.43	-8.65	17.86	-7.85	17.8	-7.89
10/23/21 11:00:00.0	17.86	-7.85	17.98	-7.79	20.64	-6.31	20.7	-6.28
10/23/21 12:00:00.0	14.98	-9.46	15.22	-9.32	14.98	-9.46	15.28	-9.29
10/23/21 13:00:00.0	13.99	-10.01	14.05	-9.97	12.99	-10.56	13.36	-10.36
10/23/21 14:00:00.0	12.99	-10.56	13.17	-10.46	12.99	-10.56	12.98	-10.57
10/23/21 15:00:00.0	15.95	-8.91	16.19	-8.78	17.86	-7.85	17.92	-7.82
10/23/21 16:00:00.0	15.95	-8.91	15.52	-9.15	17.86	-7.85	17.92	-7.82
10/23/21 17:00:00.0	16.92	-8.38	16.85	-8.42	18.8	-7.33	19.09	-7.17
10/23/21 18:00:00.0	17.86	-7.85	17.57	-8.02	18.8	-7.33	18.62	-7.43
10/23/21 19:00:00.0	17.86	-7.85	18.1	-7.72	18.8	-7.33	18.68	-7.4
10/23/21 20:00:00.0	18.8	-7.33	18.45	-7.53	18.8	-7.33	18.8	-7.33
10/23/21 21:00:00.0	17.86	-7.85	18.21	-7.66	18.8	-7.33	18.51	-7.5
10/23/21 22:00:00.0	14.98	-9.46	14.97	-9.46	14.98	-9.46	15.28	-9.29
10/23/21 23:00:00.0	13.99	-10.01	14.36	-9.8	13.99	-10.01	13.86	-10.08
10/24/21 00:00:00.0	15.95	-8.91	15.65	-9.09	17.86	-7.85	17.57	-8.02
10/24/21 01:00:00.0	16.92	-8.38	17.15	-8.25	18.8	-7.33	19.21	-7.11
